date,price
2010-07-13,226.4315022463863
2010-07-14,232.8905629706498
2010-07-15,215.3633102373649
2010-07-16,230.4387424872985
2010-07-17,226.4763079743368
2010-07-18,223.64823088679321
2010-07-19,228.92549308540143
2010-07-20,226.77506088776389
2010-07-21,235.1582570876495
2010-07-22,236.63058585146277
2010-07-23,233.61600394758742
2010-07-24,232.4579437937383
2010-07-25,236.39740418182797
2010-07-26,231.41998572245737
2010-07-27,232.1747763813736
2010-07-28,224.22194129028048
2010-07-29,229.0569406098548
2010-07-30,230.40582508738038
2010-07-31,234.21622955942846
2010-08-01,235.64879743683952
2010-08-02,228.02942684465984
2010-08-03,241.08705846442376
2010-08-04,231.28750882747622
2010-08-05,234.82426708120403
2010-08-06,232.19277175839576
2010-08-07,231.4183073759096
2010-08-08,228.4954053768502
2010-08-09,239.72772454094522
2010-08-10,229.93339139646343
2010-08-11,235.00179791735493
2010-08-12,231.74184853264177
2010-08-13,231.67805214813677
2010-08-14,237.6206506791436
2010-08-15,239.82902607503806
2010-08-16,240.1298196043823
2010-08-17,245.52610587546025
2010-08-18,242.6225609912167
2010-08-19,240.5675672794578
2010-08-20,237.78319404777386
2010-08-21,236.04463475312025
2010-08-22,247.3976470442743
2010-08-23,227.25711997607894
2010-08-24,233.55093308283992
2010-08-25,237.65026494153287
2010-08-26,249.41322240288847
2010-08-27,239.07963311557398
2010-08-28,245.0874454446326
2010-08-29,239.6363833480125
2010-08-30,230.37935165135303
2010-08-31,241.78665811950285
2010-09-01,238.12437892130714
2010-09-02,240.56141014565839
2010-09-03,245.9124020152638
2010-09-04,242.27405967534935
2010-09-05,242.77038343511478
2010-09-06,241.04854829722208
2010-09-07,244.91414550445006
2010-09-08,241.6182597673572
2010-09-09,237.43887092579976
2010-09-10,245.10763877179969
2010-09-11,254.233906457635
2010-09-12,245.84158325495693
2010-09-13,240.23090717883332
2010-09-14,246.80820272080837
2010-09-15,246.37194333315458
2010-09-16,243.26022279461952
2010-09-17,240.17560616835127
2010-09-18,240.90576658834837
2010-09-19,238.4766146109821
2010-09-20,239.691110845123
2010-09-21,254.28080119134694
2010-09-22,239.21730036183672
2010-09-23,246.32434864323636
2010-09-24,247.65715045234893
2010-09-25,245.82939861815086
2010-09-26,249.02311035399887
2010-09-27,239.29134552448937
2010-09-28,247.2347306088671
2010-09-29,243.4133107807264
2010-09-30,248.57466775962888
2010-10-01,240.79039070832502
2010-10-02,241.35248349868036
2010-10-03,238.55834659260705
2010-10-04,243.1462192229705
2010-10-05,240.279970611286
2010-10-06,235.27156622538868
2010-10-07,329.25537908559676
2010-10-08,246.48339347934217
2010-10-09,244.23904300019294
2010-10-10,239.8860475185132
2010-10-11,245.1843954821246
2010-10-12,244.516247309632
2010-10-13,244.85462552694506
2010-10-14,241.90601191471697
2010-10-15,236.45235457162502
2010-10-16,244.27044603220568
2010-10-17,245.38284088331915
2010-10-18,242.94435001162572
2010-10-19,235.74164027081608
2010-10-20,245.9896545958847
2010-10-21,236.43580224123912
2010-10-22,234.0567017643245
2010-10-23,242.74394093349306
2010-10-24,250.49400299283568
2010-10-25,241.34804833130255
2010-10-26,245.15532455212121
2010-10-27,243.61648540729203
2010-10-28,243.58331320024055
2010-10-29,239.28060151843772
2010-10-30,240.86213546907965
2010-10-31,242.87737484266222
2010-11-01,236.43752822618285
2010-11-02,239.6263894816219
2010-11-03,235.0137309792559
2010-11-04,239.21294422909443
2010-11-05,233.58954885157726
2010-11-06,239.83292100335987
2010-11-07,232.86670438423408
2010-11-08,233.40014648893583
2010-11-09,238.52898329496665
2010-11-10,238.92249183621854
2010-11-11,234.44451898603543
2010-11-12,237.3026338056476
2010-11-13,229.60285541953635
2010-11-14,238.29774926974844
2010-11-15,235.7467881136288
2010-11-16,231.60394425297952
2010-11-17,235.9862441237341
2010-11-18,236.64394487745477
2010-11-19,237.32713464776478
2010-11-20,231.9071945317297
2010-11-21,239.20482927165162
2010-11-22,245.9147990669268
2010-11-23,240.4625515994799
2010-11-24,232.90076474955666
2010-11-25,230.4745879176409
2010-11-26,225.4829733373573
2010-11-27,231.13212100536657
2010-11-28,225.92180466015162
2010-11-29,239.57341672121663
2010-11-30,228.41306833969054
2010-12-01,223.34591314431606
2010-12-02,233.7998497333987
2010-12-03,226.8839404037414
2010-12-04,224.88278328280862
2010-12-05,221.17153800602895
2010-12-06,223.40992270141572
2010-12-07,214.3808610356871
2010-12-08,226.99471893201166
2010-12-09,225.28475701515512
2010-12-10,220.317784149254
2010-12-11,225.14822911707898
2010-12-12,231.01042731221543
2010-12-13,227.24755888583715
2010-12-14,226.44715407128948
2010-12-15,224.908513022962
2010-12-16,227.00418324765903
2010-12-17,226.46636664633752
2010-12-18,224.02215613739696
2010-12-19,218.181245211099
2010-12-20,208.54707157606754
2010-12-21,228.7754022548426
2010-12-22,223.9690879624393
2010-12-23,213.87639980753127
2010-12-24,229.28988491593827
2010-12-25,220.19184547200507
2010-12-26,220.82872480296624
2010-12-27,216.147593863703
2010-12-28,219.78588867488506
2010-12-29,216.5057047823695
2010-12-30,217.84001067651965
2010-12-31,219.47935697312784
2011-01-01,220.85561211409566
2011-01-02,223.56455667963013
2011-01-03,212.6639353405654
2011-01-04,218.74795762670834
2011-01-05,214.61291313212746
2011-01-06,215.8441750578145
2011-01-07,221.60645841729152
2011-01-08,212.42536585339266
2011-01-09,217.89457352043132
2011-01-10,217.1374426055239
2011-01-11,214.60424922999138
2011-01-12,214.3703622293635
2011-01-13,221.3309792282485
2011-01-14,214.48282066403127
2011-01-15,210.39909529118918
2011-01-16,209.22406274101115
2011-01-17,214.7594712687524
2011-01-18,219.57075880874413
2011-01-19,220.73140274182475
2011-01-20,204.98879466042388
2011-01-21,211.93730763445856
2011-01-22,211.4238017531831
2011-01-23,212.523261349879
2011-01-24,209.50401476842504
2011-01-25,206.05447229073283
2011-01-26,202.87675827955596
2011-01-27,209.32051123109247
2011-01-28,202.85239911425558
2011-01-29,215.51627528992196
2011-01-30,208.8917380988271
2011-01-31,202.8002022632459
2011-02-01,206.365632537959
2011-02-02,221.9477923791392
2011-02-03,205.6046553006304
2011-02-04,215.11145603355186
2011-02-05,209.48965735768448
2011-02-06,280.0026642376407
2011-02-07,203.95070543503627
2011-02-08,208.59546397455168
2011-02-09,210.49550327190528
2011-02-10,200.39663214153325
2011-02-11,214.65551083151303
2011-02-12,213.2445691557026
2011-02-13,205.86661107326236
2011-02-14,207.21693353502116
2011-02-15,212.07047079387124
2011-02-16,202.30983128706043
2011-02-17,212.35508286905633
2011-02-18,204.70223565776203
2011-02-19,203.51638841754018
2011-02-20,207.51422320382403
2011-02-21,207.8276757324741
2011-02-22,197.81524232061366
2011-02-23,204.4060654123596
2011-02-24,196.63353996500567
2011-02-25,209.68199488214103
2011-02-26,197.75591617763294
2011-02-27,208.87469236354002
2011-02-28,211.62546378116502
2011-03-01,204.72220991168592
2011-03-02,204.64008041641472
2011-03-03,210.19177809174164
2011-03-04,199.6591419340569
2011-03-05,201.35612721182
2011-03-06,208.11064660243915
2011-03-07,211.2621567222515
2011-03-08,209.94556655584995
2011-03-09,199.719713265471
2011-03-10,203.2426141550314
2011-03-11,205.33666907110012
2011-03-12,206.7562208939253
2011-03-13,207.98674405395394
2011-03-14,207.07659405683006
2011-03-15,211.2880669128581
2011-03-16,209.93787950998745
2011-03-17,214.9600786826584
2011-03-18,202.7874721486938
2011-03-19,212.82522023083723
2011-03-20,211.89943766640246
2011-03-21,210.24359043834244
2011-03-22,213.78243895184193
2011-03-23,208.8754360779858
2011-03-24,203.0628828819925
2011-03-25,210.56589071668603
2011-03-26,213.7952276694844
2011-03-27,207.51849689084156
2011-03-28,214.75052568166404
2011-03-29,212.41006405755004
2011-03-30,210.906312245194
2011-03-31,218.39479623358594
2011-04-01,210.32494653117922
2011-04-02,204.0247542456296
2011-04-03,203.84416533829224
2011-04-04,214.22057548157065
2011-04-05,203.66050859697543
2011-04-06,209.69807871651193
2011-04-07,204.7684261867591
2011-04-08,212.75263614869135
2011-04-09,208.10560962793767
2011-04-10,218.790291042277
2011-04-11,211.69482119134491
2011-04-12,211.61300101841286
2011-04-13,212.474874917457
2011-04-14,217.05156309548397
2011-04-15,215.72184636354882
2011-04-16,213.19476806900454
2011-04-17,217.0467595652152
2011-04-18,214.5912457202996
2011-04-19,215.09584531530894
2011-04-20,213.55176383491542
2011-04-21,214.73886130703713
2011-04-22,211.21922844166707
2011-04-23,212.56496283567213
2011-04-24,229.2772447710189
2011-04-25,219.05377678157654
2011-04-26,214.20190559757168
2011-04-27,219.65499247524522
2011-04-28,220.90040036888485
2011-04-29,223.44868674776117
2011-04-30,222.28812570079143
2011-05-01,221.6378134358956
2011-05-02,219.07996637142483
2011-05-03,221.1001932548972
2011-05-04,224.33969775419297
2011-05-05,222.82214847624073
2011-05-06,217.8048324315107
2011-05-07,222.62350926530416
2011-05-08,216.6038601657952
2011-05-09,220.1525024784219
2011-05-10,223.92710764281472
2011-05-11,215.05931595638955
2011-05-12,225.2965502645938
2011-05-13,226.44459503452939
2011-05-14,224.61899554435064
2011-05-15,226.55482382077423
2011-05-16,228.28274443891007
2011-05-17,225.84280560061234
2011-05-18,227.23081836040063
2011-05-19,218.0956511287828
2011-05-20,227.28657084074155
2011-05-21,227.36206573336298
2011-05-22,225.20592716872707
2011-05-23,218.88204132916903
2011-05-24,226.94349927081515
2011-05-25,231.3573951689403
2011-05-26,225.68222151178065
2011-05-27,231.50440522289716
2011-05-28,226.98399258494584
2011-05-29,224.63796355119084
2011-05-30,231.07653380798766
2011-05-31,229.36063149747605
2011-06-01,230.2942884976309
2011-06-02,229.95042047862964
2011-06-03,234.67628229983035
2011-06-04,235.91936225157323
2011-06-05,227.93584972535095
2011-06-06,227.43950531859966
2011-06-07,233.7532011169709
2011-06-08,239.38786559862348
2011-06-09,224.95804868199238
2011-06-10,233.52692107641977
2011-06-11,238.61837500578943
2011-06-12,234.6841979631217
2011-06-13,236.75347440040773
2011-06-14,232.9613193633471
2011-06-15,238.26634015918404
2011-06-16,232.6237354644008
2011-06-17,240.35837584335346
2011-06-18,231.2308099848258
2011-06-19,239.15265515973735
2011-06-20,237.96629378680868
2011-06-21,242.7872269189189
2011-06-22,245.9396678315315
2011-06-23,234.03581700613796
2011-06-24,234.9966783641876
2011-06-25,231.3379210137668
2011-06-26,243.16516992243774
2011-06-27,235.2071211387655
2011-06-28,249.89064176286672
2011-06-29,247.48879920096533
2011-06-30,243.35506682579543
2011-07-01,243.50144762734473
2011-07-02,248.62269238310813
2011-07-03,242.58831205828417
2011-07-04,243.50258605145353
2011-07-05,255.6871893755146
2011-07-06,238.22935981051754
2011-07-07,249.0414636312008
2011-07-08,233.6014866579609
2011-07-09,241.11749250161887
2011-07-10,248.44256687091325
2011-07-11,246.49854570488998
2011-07-12,246.89137151745143
2011-07-13,248.83701225824376
2011-07-14,246.60701126268694
2011-07-15,249.9483465685139
2011-07-16,241.3987658215864
2011-07-17,248.56337091398913
2011-07-18,247.50605486828093
2011-07-19,256.0608086353715
2011-07-20,244.87717156398432
2011-07-21,246.04112120435192
2011-07-22,250.9439211438937
2011-07-23,251.0725254732654
2011-07-24,243.41245899068474
2011-07-25,248.1374008556214
2011-07-26,250.04551447139022
2011-07-27,254.15117140632208
2011-07-28,255.36657506406019
2011-07-29,256.4825277359925
2011-07-30,240.14177442577432
2011-07-31,237.35367928487418
2011-08-01,253.42192011773977
2011-08-02,248.51202187329656
2011-08-03,249.4259589779767
2011-08-04,246.21853021015602
2011-08-05,254.88433661476708
2011-08-06,249.67396270771616
2011-08-07,240.27834365745548
2011-08-08,252.12149967848222
2011-08-09,237.9765327548892
2011-08-10,247.6392347049326
2011-08-11,244.33460479138273
2011-08-12,244.19328558350927
2011-08-13,255.30007886130034
2011-08-14,241.59003805036002
2011-08-15,247.1409350823584
2011-08-16,250.47757034168396
2011-08-17,246.44766206494032
2011-08-18,252.83393845612454
2011-08-19,245.98062138923598
2011-08-20,261.44117432253745
2011-08-21,250.29007873674908
2011-08-22,252.30744804160847
2011-08-23,247.17402860872565
2011-08-24,256.72953282736074
2011-08-25,244.1342748186069
2011-08-26,246.67729307089905
2011-08-27,255.18671790272523
2011-08-28,252.38085245940346
2011-08-29,244.2201464158663
2011-08-30,259.5514069908201
2011-08-31,246.44957406403861
2011-09-01,250.6966817041431
2011-09-02,238.96944481048416
2011-09-03,247.67528750737094
2011-09-04,236.16924089618118
2011-09-05,241.81279902310075
2011-09-06,248.93106294138283
2011-09-07,251.16406180857848
2011-09-08,255.77111143198164
2011-09-09,253.13993872335462
2011-09-10,246.82902932052477
2011-09-11,245.21959845289055
2011-09-12,252.41122358729606
2011-09-13,235.31260714475138
2011-09-14,237.1971936673689
2011-09-15,245.0555031868275
2011-09-16,242.9929685468344
2011-09-17,248.66714316444057
2011-09-18,249.65195571885488
2011-09-19,247.9509224953478
2011-09-20,236.5336019735818
2011-09-21,242.15136444616007
2011-09-22,245.3752852547347
2011-09-23,238.44561580744096
2011-09-24,241.5422799521975
2011-09-25,247.18100030502612
2011-09-26,238.05578888719091
2011-09-27,242.00915169064388
2011-09-28,235.7475363887186
2011-09-29,237.86504818161418
2011-09-30,240.52797413614596
2011-10-01,334.4853040973958
2011-10-02,244.24139106369404
2011-10-03,245.423693741387
2011-10-04,241.07467107751117
2011-10-05,235.7839644387611
2011-10-06,242.155502777337
2011-10-07,248.4384782279695
2011-10-08,232.23009603452402
2011-10-09,240.32794341860176
2011-10-10,237.7879866245052
2011-10-11,237.37447148002732
2011-10-12,242.3549209623775
2011-10-13,225.36895358951162
2011-10-14,229.53662387252368
2011-10-15,232.7386857579934
2011-10-16,240.65133911134208
2011-10-17,230.29713685790978
2011-10-18,251.2133467991664
2011-10-19,239.87555249717028
2011-10-20,230.646949242701
2011-10-21,229.7498265634159
2011-10-22,236.81738622149615
2011-10-23,232.18650637855205
2011-10-24,233.2675738468314
2011-10-25,224.40429405878643
2011-10-26,227.5902010774008
2011-10-27,231.24691270570688
2011-10-28,232.59212400186036
2011-10-29,233.89676824917962
2011-10-30,225.38584064870625
2011-10-31,229.90104799742778
2011-11-01,230.81608569210294
2011-11-02,221.6658217206207
2011-11-03,222.25019878393067
2011-11-04,227.57741793746143
2011-11-05,215.00082358215187
2011-11-06,221.68581535015701
2011-11-07,227.72219583645216
2011-11-08,236.67113332779138
2011-11-09,222.86515826436275
2011-11-10,219.16133896231372
2011-11-11,232.54697647643502
2011-11-12,226.15470887429476
2011-11-13,225.50403148963355
2011-11-14,220.22545145954166
2011-11-15,226.11042333342604
2011-11-16,225.93280394573907
2011-11-17,224.9258247806325
2011-11-18,221.7324524823257
2011-11-19,231.81960585799848
2011-11-20,221.19422796620583
2011-11-21,288.73594499805415
2011-11-22,275.4546927825744
2011-11-23,219.13382106614176
2011-11-24,219.8571793999798
2011-11-25,218.93572045655958
2011-11-26,215.39718997302754
2011-11-27,215.27704193300565
2011-11-28,214.99230220805273
2011-11-29,217.96934588105245
2011-11-30,224.57872340827817
2011-12-01,222.15201590003704
2011-12-02,223.6332953392151
2011-12-03,213.6706788948512
2011-12-04,226.90668590462096
2011-12-05,215.0976055085944
2011-12-06,216.57632902318517
2011-12-07,226.81515469100506
2011-12-08,215.75024143233128
2011-12-09,215.56041123990886
2011-12-10,214.84608804026726
2011-12-11,212.2837493954541
2011-12-12,215.3654788947828
2011-12-13,217.2706568934818
2011-12-14,212.71603915079976
2011-12-15,207.25124715841065
2011-12-16,217.35452691589077
2011-12-17,221.56897480257294
2011-12-18,212.2150739457525
2011-12-19,218.4134850403965
2011-12-20,212.8395544175382
2011-12-21,220.2957268276386
2011-12-22,213.72729012997098
2011-12-23,212.6109168377189
2011-12-24,210.14913356514083
2011-12-25,212.8262260913995
2011-12-26,218.12148817169654
2011-12-27,210.9672051253203
2011-12-28,213.6326586683437
2011-12-29,211.5863342891804
2011-12-30,222.3504232225744
2011-12-31,212.41146279006892
2012-01-01,216.33724880928554
2012-01-02,219.39176296478095
2012-01-03,214.96067905181818
2012-01-04,208.2966819886034
2012-01-05,206.01087683519523
2012-01-06,209.32302023807918
2012-01-07,211.4067181884889
2012-01-08,207.87932742500553
2012-01-09,213.85169314551172
2012-01-10,216.79839767241148
2012-01-11,217.97254490914804
2012-01-12,211.77866995247047
2012-01-13,219.22304108305642
2012-01-14,206.9158056884634
2012-01-15,213.9842383201578
2012-01-16,210.89416185950367
2012-01-17,211.02551400368134
2012-01-18,213.43530724666488
2012-01-19,200.37042081082862
2012-01-20,211.70113427942744
2012-01-21,214.1510671078644
2012-01-22,199.64172120222517
2012-01-23,214.4150606976826
2012-01-24,213.82859888209032
2012-01-25,213.4613433683761
2012-01-26,211.31671048003378
2012-01-27,207.18665190542112
2012-01-28,204.84872578418884
2012-01-29,202.657602444823
2012-01-30,211.91253386032
2012-01-31,214.2025311362312
2012-02-01,215.534914756606
2012-02-02,215.65903879262598
2012-02-03,213.79593064362294
2012-02-04,205.79801719379014
2012-02-05,206.60324195890593
2012-02-06,224.96270258556075
2012-02-07,220.9753023894714
2012-02-08,213.00601934194643
2012-02-09,215.12086252062406
2012-02-10,216.29500436058794
2012-02-11,312.7360241132599
2012-02-12,214.80451320614594
2012-02-13,222.5303567261581
2012-02-14,213.57422719332268
2012-02-15,216.13425896150034
2012-02-16,218.2817890433924
2012-02-17,207.8830106510917
2012-02-18,209.482053941574
2012-02-19,209.4511513044385
2012-02-20,209.95770162480954
2012-02-21,211.04778806377374
2012-02-22,210.59743040040075
2012-02-23,217.778994883695
2012-02-24,220.67550063112768
2012-02-25,223.55710643532169
2012-02-26,225.10189110098233
2012-02-27,220.17306816202517
2012-02-28,224.6974615526237
2012-02-29,218.55426767045157
2012-03-01,231.87908368400073
2012-03-02,230.74948685789616
2012-03-03,222.7321971552136
2012-03-04,215.68735196338295
2012-03-05,222.05809016179407
2012-03-06,228.92939680168658
2012-03-07,223.23268892401794
2012-03-08,224.19505305647763
2012-03-09,221.96692713748206
2012-03-10,219.82017340270102
2012-03-11,220.61919044628306
2012-03-12,225.04272495558186
2012-03-13,222.71400762557536
2012-03-14,223.48352688001003
2012-03-15,229.61751563586932
2012-03-16,224.50691778198387
2012-03-17,223.43782833309274
2012-03-18,224.0263408790273
2012-03-19,221.80875568510695
2012-03-20,230.97180988180236
2012-03-21,229.74992418143535
2012-03-22,219.61510806338575
2012-03-23,236.5309884114786
2012-03-24,223.0733229510714
2012-03-25,230.21545253169683
2012-03-26,214.98542901955184
2012-03-27,220.18157787751323
2012-03-28,229.23729345283957
2012-03-29,234.24121034791264
2012-03-30,235.90891632068247
2012-03-31,235.57514229296265
2012-04-01,236.41532800634977
2012-04-02,230.87121024237183
2012-04-03,233.53799616243805
2012-04-04,231.047257852065
2012-04-05,235.24832052139124
2012-04-06,233.57756362260616
2012-04-07,236.06989262930568
2012-04-08,236.83270733101548
2012-04-09,236.019808485259
2012-04-10,238.58807743084887
2012-04-11,233.34223483915454
2012-04-12,229.0801200390711
2012-04-13,230.07620648959562
2012-04-14,234.0948726826618
2012-04-15,229.04053671488523
2012-04-16,235.68495068260415
2012-04-17,240.47669667134778
2012-04-18,247.57477065491747
2012-04-19,235.2586588691295
2012-04-20,238.35689486046934
2012-04-21,238.96029650221794
2012-04-22,233.81532026206642
2012-04-23,238.48399449898105
2012-04-24,248.73126857298703
2012-04-25,249.9683917957135
2012-04-26,236.89252784940342
2012-04-27,241.26009130967014
2012-04-28,247.53226068198487
2012-04-29,240.4913322648667
2012-04-30,246.4285980754652
2012-05-01,238.2278363896558
2012-05-02,234.1161547577514
2012-05-03,253.65532244566123
2012-05-04,245.4448270743189
2012-05-05,253.29338823768836
2012-05-06,244.32664552260948
2012-05-07,250.43378708813307
2012-05-08,252.47479166962174
2012-05-09,251.47118699050034
2012-05-10,250.6229045013506
2012-05-11,254.57905564833428
2012-05-12,247.472215171214
2012-05-13,242.28904070442064
2012-05-14,243.38875970153052
2012-05-15,247.54892138507023
2012-05-16,243.41624679026216
2012-05-17,249.24624728633242
2012-05-18,250.157583486531
2012-05-19,245.16402084313233
2012-05-20,241.91031981633907
2012-05-21,251.08615234775678
2012-05-22,247.43163274861573
2012-05-23,247.48997461384107
2012-05-24,253.446350534754
2012-05-25,261.2044883215882
2012-05-26,253.55762831413202
2012-05-27,251.30036296485918
2012-05-28,250.05736905956388
2012-05-29,242.66777711772693
2012-05-30,252.5784719594014
2012-05-31,254.8207854418917
2012-06-01,252.21024302115066
2012-06-02,255.64423701144705
2012-06-03,242.45437410217747
2012-06-04,259.1759247070531
2012-06-05,251.231704110334
2012-06-06,253.16483048535162
2012-06-07,255.50496201122095
2012-06-08,263.8846764016475
2012-06-09,253.81980252523266
2012-06-10,248.48246170843777
2012-06-11,253.8697744999317
2012-06-12,251.10697751975138
2012-06-13,251.04846326681496
2012-06-14,256.9695237409972
2012-06-15,256.46052639266554
2012-06-16,267.39437664856297
2012-06-17,251.99201361926666
2012-06-18,260.4084490766118
2012-06-19,254.83193054194797
2012-06-20,260.91502009677686
2012-06-21,253.37956246106398
2012-06-22,249.57779649151718
2012-06-23,259.2841246629275
2012-06-24,256.3567190783757
2012-06-25,253.24516323656155
2012-06-26,265.24660470015175
2012-06-27,251.67856208551305
2012-06-28,257.4847587598055
2012-06-29,255.11206825675592
2012-06-30,256.453943655529
2012-07-01,258.6371395820608
2012-07-02,261.3494962512639
2012-07-03,252.8866435546595
2012-07-04,250.1206622972503
2012-07-05,262.9412590625983
2012-07-06,252.4270891405865
2012-07-07,248.61452631536451
2012-07-08,258.16285172438927
2012-07-09,263.87350150367337
2012-07-10,251.9938502836304
2012-07-11,254.8688772214007
2012-07-12,251.56179344498594
2012-07-13,254.9809938413248
2012-07-14,254.01454995798676
2012-07-15,253.80920788584152
2012-07-16,252.38230425816568
2012-07-17,259.2584041724892
2012-07-18,255.8082772853453
2012-07-19,252.72695373283412
2012-07-20,242.79208036415247
2012-07-21,253.44773347536227
2012-07-22,252.94990554996977
2012-07-23,251.58616041841043
2012-07-24,256.11408047982
2012-07-25,250.31702427792519
2012-07-26,255.183776665215
2012-07-27,249.99453613809254
2012-07-28,254.28039541999087
2012-07-29,251.15264468156943
2012-07-30,247.2546262866614
2012-07-31,252.6399515886349
2012-08-01,256.89699704551947
2012-08-02,247.89207277779988
2012-08-03,253.22451454338872
2012-08-04,244.07047945190521
2012-08-05,256.36659995149773
2012-08-06,244.51021440881573
2012-08-07,254.2123485867741
2012-08-08,256.07495903812685
2012-08-09,257.13154314983313
2012-08-10,246.3642843997538
2012-08-11,256.2502798947961
2012-08-12,242.0645826717971
2012-08-13,246.13403017765137
2012-08-14,251.32975703850502
2012-08-15,245.5528170719049
2012-08-16,238.52951730937198
2012-08-17,240.6052199217729
2012-08-18,244.4259678198003
2012-08-19,252.3551429137236
2012-08-20,237.4651536372313
2012-08-21,254.2737790468191
2012-08-22,252.81743717886275
2012-08-23,241.95600260755927
2012-08-24,233.41482226274445
2012-08-25,249.1571390670597
2012-08-26,247.83492399914982
2012-08-27,237.9001745778771
2012-08-28,247.40781200329678
2012-08-29,241.40606753239553
2012-08-30,244.32226029454978
2012-08-31,240.3742415572787
2012-09-01,239.64986630670157
2012-09-02,234.855959967447
2012-09-03,242.13081869232263
2012-09-04,238.0978459256719
2012-09-05,240.8111343452424
2012-09-06,237.86149152805322
2012-09-07,237.64818926670432
2012-09-08,240.02736014366093
2012-09-09,237.11523788345102
2012-09-10,238.37657094652943
2012-09-11,227.06941154217765
2012-09-12,238.62459966209465
2012-09-13,235.92693793777812
2012-09-14,238.9399353107166
2012-09-15,238.29631853174544
2012-09-16,230.03502338917446
2012-09-17,241.59836847982723
2012-09-18,232.4951884873729
2012-09-19,234.7298997937361
2012-09-20,229.27862350699823
2012-09-21,236.1576193364392
2012-09-22,225.23976036553083
2012-09-23,241.98580193936183
2012-09-24,225.49900437744995
2012-09-25,230.18114047484153
2012-09-26,235.29748628696478
2012-09-27,227.07344427975926
2012-09-28,225.0826801281937
2012-09-29,233.25152057109517
2012-09-30,223.99549810175597
2012-10-01,231.43648387704445
2012-10-02,239.4322902517339
2012-10-03,217.82334412335396
2012-10-04,234.86564277655162
2012-10-05,230.50079728622816
2012-10-06,229.77185313852516
2012-10-07,230.55263471288976
2012-10-08,227.61520957375953
2012-10-09,230.97415933923912
2012-10-10,227.33550360946077
2012-10-11,224.71883721547283
2012-10-12,225.33254797728253
2012-10-13,224.48750668324175
2012-10-14,230.42044085283524
2012-10-15,224.43972087982388
2012-10-16,224.90489750905203
2012-10-17,224.27549241139857
2012-10-18,223.03999298926422
2012-10-19,228.7191901329198
2012-10-20,229.51925459167893
2012-10-21,221.39758116849416
2012-10-22,219.88547174374455
2012-10-23,221.76652249690918
2012-10-24,222.66501197784095
2012-10-25,222.7574819230882
2012-10-26,220.3689617746516
2012-10-27,225.8362239021135
2012-10-28,222.1816835036143
2012-10-29,226.84043032989132
2012-10-30,212.46644213123068
2012-10-31,212.27266955785814
2012-11-01,222.89686643169114
2012-11-02,218.27366932923675
2012-11-03,225.60140111125705
2012-11-04,219.09129079886367
2012-11-05,217.9785427484034
2012-11-06,216.2918364588641
2012-11-07,216.9289750129289
2012-11-08,213.70929197441887
2012-11-09,227.26483864729312
2012-11-10,223.49131960972375
2012-11-11,218.73462210400356
2012-11-12,224.51340128717828
2012-11-13,216.1602782782323
2012-11-14,219.66533922514182
2012-11-15,226.77428174127553
2012-11-16,216.57606165621175
2012-11-17,227.6703174058012
2012-11-18,230.45630560208954
2012-11-19,223.39028721765112
2012-11-20,221.9075316253203
2012-11-21,212.15099566661334
2012-11-22,220.88566520379624
2012-11-23,215.529720424275
2012-11-24,205.35834840033903
2012-11-25,215.64123629461147
2012-11-26,227.05780190093955
2012-11-27,215.7454206160585
2012-11-28,212.17351994073556
2012-11-29,211.70471587790982
2012-11-30,211.53682524692888
2012-12-01,213.25716636514784
2012-12-02,208.3952929920433
2012-12-03,212.29977741015284
2012-12-04,221.4848215423478
2012-12-05,216.73483327910586
2012-12-06,221.65591840852375
2012-12-07,216.10541383777178
2012-12-08,213.57035315153058
2012-12-09,215.0578370511713
2012-12-10,204.96528608915705
2012-12-11,226.9230227735001
2012-12-12,222.19162690259597
2012-12-13,218.00002410909073
2012-12-14,217.97301528543707
2012-12-15,214.3368421749012
2012-12-16,206.2529920325184
2012-12-17,212.39565542773565
2012-12-18,223.88170466541183
2012-12-19,225.1390802269199
2012-12-20,221.49634056213208
2012-12-21,221.17554765339005
2012-12-22,228.41863407770182
2012-12-23,217.1464339710847
2012-12-24,221.36298223381877
2012-12-25,225.78866690983787
2012-12-26,224.46601333323025
2012-12-27,218.8819777391101
2012-12-28,217.68678321185956
2012-12-29,226.48391807573248
2012-12-30,217.32038801625018
2012-12-31,218.5883561260317
2013-01-01,226.7670107517341
2013-01-02,230.21642435297747
2013-01-03,228.5698352631178
2013-01-04,224.30903099866595
2013-01-05,219.21347523125013
2013-01-06,221.91326179933534
2013-01-07,231.97692812424734
2013-01-08,224.09252256040142
2013-01-09,219.95564447498617
2013-01-10,221.32413541686063
2013-01-11,224.8687924965193
2013-01-12,231.16772585536032
2013-01-13,227.76284844175458
2013-01-14,229.110942322133
2013-01-15,225.15451751521832
2013-01-16,230.07531362241352
2013-01-17,226.90766867997388
2013-01-18,223.996707527024
2013-01-19,234.73971838194007
2013-01-20,222.50160175069928
2013-01-21,231.028490345681
2013-01-22,230.32862027061617
2013-01-23,229.41769032993773
2013-01-24,238.08218103073676
2013-01-25,229.7883524158087
2013-01-26,237.370696391054
2013-01-27,228.16535428714633
2013-01-28,225.36273772217135
2013-01-29,229.4744339609404
2013-01-30,239.77357855518048
2013-01-31,229.77528509711007
2013-02-01,227.64340071046536
